井名	深度	GR	SP	SH	SS	RILD	RILM	AC	PERM2024	PERM	POR2024	POR	SW	SW2024	DEN	RT	解释结论	层位
地93-91	2490.000	97.354	82.305	28.022	71.978	15.750	15.746	227.402	0.000	0.010	0.000	0.100	99.900	0.000	2.505	15.728		长4+5!1^(1_2)
地93-91	2490.125	99.970	83.243	31.278	68.722	15.696	15.707	227.294	0.000	0.010	0.000	0.100	99.900	0.000	2.504	15.654		长4+5!1^(1_2)
地93-91	2490.250	106.181	84.303	37.202	62.798	15.591	15.619	227.796	0.000	0.010	0.000	0.100	99.900	0.000	2.516	15.526		长4+5!1^(1_2)
地93-91	2490.375	114.167	85.444	43.428	56.572	15.428	15.455	228.229	0.000	0.010	0.000	0.100	99.900	0.000	2.542	15.346		长4+5!1^(1_2)
地93-91	2490.500	119.121	86.615	46.830	53.170	15.224	15.218	227.442	0.000	0.010	0.000	0.100	99.900	0.000	2.577	15.130		长4+5!1^(1_2)
地93-91	2490.625	120.383	87.745	45.913	54.087	14.989	14.922	224.239	0.000	0.010	0.000	0.100	99.900	0.000	2.614	14.883		长4+5!1^(1_2)
地93-91	2490.750	116.153	88.772	41.902	58.098	14.723	14.590	219.750	0.000	0.010	0.000	0.100	99.900	0.000	2.644	14.609		长4+5!1^(1_2)
地93-91	2490.875	112.200	89.642	38.966	61.034	14.437	14.242	216.132	0.000	0.010	0.000	0.100	99.900	0.000	2.661	14.321		长4+5!1^(1_2)
地93-91	2491.000	110.277	90.320	38.696	61.304	14.148	13.893	215.576	0.000	0.010	0.000	0.100	99.900	0.000	2.668	14.035		长4+5!1^(1_2)
地93-91	2491.125	112.412	90.750	40.675	59.325	13.865	13.552	219.293	0.000	0.010	0.000	0.100	99.900	0.000	2.670	13.755		长4+5!1^(1_2)
地93-91	2491.250	114.585	90.956	42.803	57.197	13.590	13.232	224.769	0.000	0.010	0.000	0.100	99.900	0.000	2.673	13.485		长4+5!1^(1_2)
地93-91	2491.375	116.946	90.934	44.725	55.275	13.327	12.946	229.466	0.000	0.010	0.000	0.100	99.900	0.000	2.676	13.226		长4+5!1^(1_2)
地93-91	2491.500	118.366	90.681	45.397	54.603	13.074	12.692	231.741	0.000	0.010	0.000	0.100	99.900	0.000	2.673	12.978		长4+5!1^(1_2)
地93-91	2491.625	117.946	90.170	44.193	55.807	12.833	12.463	231.232	0.000	0.010	0.000	0.100	99.900	0.000	2.662	12.747		长4+5!1^(1_2)
地93-91	2491.750	115.497	89.460	41.549	58.451	12.617	12.248	229.599	0.000	0.010	0.000	0.100	99.900	0.000	2.646	12.545		长4+5!1^(1_2)
地93-91	2491.875	112.272	88.587	38.306	61.694	12.439	12.048	227.829	0.000	0.010	0.000	0.100	99.900	0.000	2.633	12.385		长4+5!1^(1_2)
地93-91	2492.000	108.306	87.602	34.565	65.435	12.305	11.878	226.280	0.000	0.010	0.000	0.100	99.900	0.000	2.628	12.275		长4+5!1^(1_2)
地93-91	2492.125	103.591	86.563	30.519	69.481	12.231	11.752	224.988	0.000	0.010	0.000	0.100	99.900	0.000	2.627	12.229		长4+5!1^(1_2)
地93-91	2492.250	98.464	85.532	26.723	73.277	12.227	11.686	223.881	0.000	0.010	0.000	0.100	99.900	0.000	2.622	12.261		长4+5!1^(1_2)
地93-91	2492.375	94.021	84.531	23.877	76.123	12.312	11.712	222.925	0.000	0.010	0.000	0.100	99.900	0.000	2.609	12.378		长4+5!1^(1_2)
地93-91	2492.500	91.095	83.570	22.138	77.862	12.476	11.830	222.056	0.000	0.010	0.000	0.100	99.900	0.000	2.591	12.573		长4+5!1^(1_2)
地93-91	2492.625	89.380	82.654	21.753	78.247	12.718	12.054	221.358	0.000	0.010	0.000	0.100	99.900	0.000	2.576	12.845		长4+5!1^(1_2)
地93-91	2492.750	90.572	81.766	23.399	76.601	13.036	12.395	221.300	0.000	0.010	0.000	0.100	99.900	0.000	2.571	13.201		长4+5!1^(1_2)
地93-91	2492.875	94.568	80.855	21.529	78.471	13.447	12.866	222.431	0.107	0.751	7.786	4.657	83.152	0.501	2.578	13.648		长4+5!1^(1_2)
地93-91	2493.000	100.384	79.896	16.849	83.151	13.949	13.433	224.753	0.089	1.896	7.423	11.487	57.596	0.487	2.591	14.184	干层	长4+5!1^(1_3)
地93-91	2493.125	104.268	78.897	17.821	82.179	14.536	14.074	227.204	0.083	2.061	7.275	11.571	56.179	0.472	2.603	14.800	干层	长4+5!1^(1_3)
地93-91	2493.250	103.572	77.887	16.958	83.042	15.195	14.761	228.213	0.091	2.369	7.452	11.766	54.384	0.457	2.609	15.480	干层	长4+5!1^(1_3)
地93-91	2493.375	98.998	76.825	14.717	85.283	15.907	15.461	227.073	0.108	2.715	7.809	11.959	52.631	0.441	2.606	16.198	干层	长4+5!1^(1_3)
地93-91	2493.500	91.982	75.690	11.898	88.102	16.634	16.143	224.131	0.133	3.051	8.233	12.115	51.067	0.426	2.598	16.922	干层	长4+5!1^(1_3)
地93-91	2493.625	84.106	74.472	9.514	90.486	17.354	16.786	220.474	0.165	3.273	8.671	12.179	49.848	0.413	2.590	17.637	干层	长4+5!1^(1_3)
地93-91	2493.750	79.408	73.196	8.242	91.758	18.060	17.387	217.267	0.178	3.257	8.825	12.087	49.147	0.401	2.586	18.328	干层	长4+5!1^(1_3)
地93-91	2493.875	77.525	71.892	7.613	92.387	18.729	17.947	214.958	0.174	3.195	8.781	11.975	48.608	0.391	2.587	18.973	干层	长4+5!1^(1_3)
地93-91	2494.000	75.996	70.589	7.050	92.950	19.338	18.480	213.638	0.176	3.329	8.802	11.996	47.828	0.382	2.589	19.547	干层	长4+5!1^(1_3)
地93-91	2494.125	73.804	69.390	6.293	93.707	19.860	18.980	213.323	0.194	3.763	8.997	12.197	46.710	0.375	2.589	20.030	干层	长4+5!1^(1_3)
地93-91	2494.250	70.196	68.260	5.233	94.767	20.284	19.334	213.503	0.235	4.652	9.392	12.544	45.366	0.370	2.583	20.413	干层	长4+5!1^(1_3)
地93-91	2494.375	65.351	67.167	4.038	95.962	20.607	19.602	213.720	0.304	6.526	9.918	12.928	44.066	0.365	2.573	20.712	干层	长4+5!1^(1_3)
地93-91	2494.500	60.609	66.104	3.078	96.922	20.870	19.894	213.551	0.384	8.986	10.394	13.172	43.203	0.361	2.565	20.957	干层	长4+5!1^(1_3)
地93-91	2494.625	57.926	65.086	2.573	97.427	21.088	20.221	212.595	0.420	10.171	10.573	13.156	43.024	0.359	2.566	21.162	干层	长4+5!1^(1_3)
地93-91	2494.750	57.192	64.130	2.479	97.521	21.273	20.576	210.862	0.399	9.323	10.469	12.892	43.491	0.357	2.579	21.328	干层	长4+5!1^(1_3)
地93-91	2494.875	58.424	63.253	2.716	97.284	21.411	20.874	208.475	0.331	7.152	10.092	12.445	44.476	0.355	2.601	21.448	干层	长4+5!1^(1_3)
